xbj,Q2,z,zi,y_neg_H2,err_neg_H2,y_pos_H2,err_pos_H2,y_neg_D2,err_neg_D2,y_pos_D2,err_pos_D2,y_neg_Dummy,err_neg_Dummy,y_pos_Dummy,err_pos_Dummy,y_H2_neg_delta,y_H2_neg_rho,y_H2_neg_Dummy,y_H2_neg_incnorad,y_H2_pos_delta,y_H2_pos_exc,y_H2_pos_rho,y_H2_pos_Dummy,y_H2_pos_incnorad,xs_H2_pos,xs_H2_neg,y_H2_neg_incnorad_yield,y_H2_pos_incnorad_yield,y_D2_neg_delta,y_D2_neg_exc,y_D2_neg_rho,y_D2_neg_Dummy,y_D2_neg_incnorad,y_D2_pos_delta,y_D2_pos_exc,y_D2_pos_rho,y_D2_pos_Dummy,y_D2_pos_incnorad,xs_D2_pos,xs_D2_neg,y_D2_neg_incnorad_yield,y_D2_pos_incnorad_yield
0.55,4.75,0.7,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.52143,0,-0,-0,0,1.69231,0,0,0,0,-0,-0,-0,-0,0.745552,-0,-0,-0,-0,0.561095,0,0,0,0
0.55,4.75,0.7,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.43744,0,-0,-0,0,1.58668,0,0,0,0,-0,-0,-0,-0,0.815869,-0,-0,-0,0,0.670908,0,0,0,0
0.55,4.75,0.7,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.36999,0,-0,-0,0,1.49611,0,0,0,0,-0,-0,-0,-0,0.880626,-0,-0,-0,0,0.769827,0,0,0,0
0.55,4.75,0.7,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3191,0,-0,-0,0,1.42059,0,0,0,0,-0,-0,-0,0,0.939822,-0,-0,-0,0,0.857853,0,0,0,0
0.55,4.75,0.7,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.28476,0,-0,-0,0,1.36012,0,0,0,0,-0,-0,-0,0,0.993457,0,0,0,0,0.934986,0,0,0,0
0.55,4.75,0.7,0.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26697,0,0,0,0,1.31471,0,0,0,0,0,-0,0,0,1.04153,0,0,0,0,1.00123,0,0,0,0
0.55,4.75,0.7,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26572,0,0,0,0,1.28435,0,0,0,0,0,0,0,0,1.08404,0,0,0,0,1.05657,0,0,0,0
0.55,4.75,0.7,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28103,0,0,0,0,1.26905,0,0,0,0,0,0,0,0,1.121,0,0,0,0,1.10103,0,0,0,0
0.55,4.75,0.7,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31288,0,0,0,0,1.2688,0,0,0,0,0,0,0,0,1.15239,0,0,0,0,1.13459,0,0,0,0
0.55,4.75,0.7,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.36129,0,0,0,0,1.2836,0,0,0,0,0,0,0,0,1.17822,0,0,0,0,1.15726,0,0,0,0
0.55,4.75,0.7,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.42624,0,0,0,0,1.31346,0,0,0,0,0,0,0,0,1.19849,0,0,0,0,1.16903,0,0,0,0
0.55,4.75,0.7,0.625,1.14042,0.0621611,3.23231,0.156714,2.67218,0.131778,3.67596,0.187697,0.391234,0.0386163,0.596508,0.0819789,0.00416754,-0.170644,17.0215,1.50774,0.0975947,0.0107659,0.248443,41.9591,1.35837,0,0,0,0,0.0277115,0.068303,0.17685,0.22318,1.2132,0.0776496,0.130697,0.145563,0.33182,1.16992,7.07041e-09,4.06313e-09,0.158316,0.275492
0.55,4.75,0.7,0.675,0.107618,0.0190954,0.151214,0.0338959,0.210783,0.0370107,0.265641,0.0504568,0.0224051,0.00924113,0.0549665,0.0316075,0.000348777,-0.0250239,2.14955,1.6058,0.00586971,9.60077e-05,0.0128972,2.67981,1.41833,0,0,0,0,0.00190429,0.00630114,0.0123732,0.011925,1.22235,0.0040047,0.0108061,0.00945361,0.020477,1.15991,7.9108e-09,4.50016e-09,5.44195,9.56636
0.55,4.75,0.7,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.7204,0,-0,0,0,1.49335,0,0,0,0,0,0,0,0,1.22593,0,0,0,0,1.139,8.91187e-09,5.04446e-09,0.526334,0.929855
0.55,4.75,0.7,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.85155,0,-0,0,0,1.58342,0,0,0,0,0,0,0,-0,1.22396,-0,0,0,0,1.10721,0,0,0,0
0.55,4.75,0.7,0.825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,1.99925,0,-0,0,0,1.68855,0,0,0,0,0,0,0,-0,1.21643,-0,0,0,0,1.06452,0,0,0,0
0.55,4.75,0.7,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.1635,0,-0,0,0,1.80873,0,0,0,0,-0,0,-0,-0,1.20333,-0,0,-0,-0,1.01093,0,0,0,0
0.55,4.75,0.7,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.34429,0,-0,0,0,1.94396,0,0,0,0,-0,0,-0,-0,1.18468,-0,0,-0,-0,0.946458,0,0,0,0
0.55,4.75,0.7,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,2.54164,0,-0,0,0,2.09425,0,0,0,0,-0,0,-0,-0,1.16046,-0,0,-0,-0,0.871089,0,0,0,0
0.6,5.5,0.45,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.99457,0,0,-0,-0,0.91035,0,0,0,0,-0,0,-0,0,0.0373716,-0,-0,-0,-0,0.842675,0,0,0,0
0.6,5.5,0.45,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.8182,0,0,-0,-0,0.943274,0,0,0,0,-0,0,-0,0,0.253827,-0,-0,-0,-0,0.900011,0,0,0,0
0.6,5.5,0.45,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.66288,0,0,-0,-0,0.974311,0,0,0,0,-0,0,-0,0,0.448154,-0,-0,-0,-0,0.951598,0,0,0,0
0.6,5.5,0.45,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.5286,0,0,-0,-0,1.00346,0,0,0,0,-0,0,-0,0,0.620354,-0,0,-0,-0,0.997437,0,0,0,0
0.6,5.5,0.45,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.41538,0,0,-0,-0,1.03073,0,0,0,0,-0,0,-0,0,0.770426,-0,0,-0,-0,1.03753,0,0,0,0
0.6,5.5,0.45,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3232,0,0,-0,-0,1.05611,0,0,0,0,-0,0,-0,0,0.898371,-0,0,-0,0,1.07187,0,0,0,0
0.6,5.5,0.45,0.325,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.25207,0,0,0,0,1.0796,0,0,0,0,-0,0,-0,0,1.00419,-0,0,-0,0,1.10046,0,0,0,0
0.6,5.5,0.45,0.375,0.0545472,0.0143538,0.217016,0.0429667,0.236924,0.0249536,0.307017,0.0366477,0.0259148,0.00919583,0.0768756,0.0225355,0.000254418,0.00112743,0.0130754,1.20199,0.0125677,0.0163327,0.00451168,0.0267693,1.10121,0,0,0,0,3.31801e-05,0.00562131,0.00425426,0.0271723,1.08788,3.55168e-05,0.00937888,0.00429007,0.0252285,1.1233,0,0,0,0
0.6,5.5,0.45,0.425,4.34062,0.128043,10.2922,0.295897,8.83004,0.152338,14.0838,0.248214,1.21287,0.0629107,1.71592,0.106469,0.0401371,0.149552,1.06094,1.17295,0.328345,0.536058,0.35377,1.67183,1.12093,2.92791e-09,1.50921e-09,0.0646912,0.125502,0.0574504,0.156558,0.362356,1.0292,1.14944,0.221337,0.428179,0.360654,1.42181,1.14039,4.44286e-09,2.85624e-09,0.155784,0.242322
0.6,5.5,0.45,0.475,4.53784,0.130919,10.8245,0.303452,8.75506,0.15169,14.9597,0.255815,1.2245,0.0632115,1.94236,0.113276,0.0564036,0.221163,1.10998,1.16496,0.24193,0.409541,0.488942,1.97674,1.13877,2.58373e-09,1.2825e-09,5.78987,11.6643,0.0904858,0.117011,0.501563,1.01004,1.18887,0.369046,0.415343,0.502005,1.64626,1.15173,3.72656e-09,2.34164e-09,11.9231,18.9747
0.6,5.5,0.45,0.525,0.80832,0.0552549,2.50055,0.145849,2.0212,0.0728841,3.10535,0.116552,0.236473,0.0277784,0.404328,0.0516821,0.0114882,0.0513443,0.194211,1.17802,0.0731536,0.0812977,0.132982,0.459831,1.15472,2.52211e-09,1.18782e-09,6.1685,13.0977,0.0235007,0.0214865,0.134836,0.224588,1.20618,0.0837725,0.0702876,0.11745,0.339883,1.15733,3.61508e-09,2.19894e-09,13.3764,21.991
0.6,5.5,0.45,0.575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21213,0,0,0,0,1.16878,2.60397e-09,1.17167e-09,1.37196,3.04911,0,0,0,0,1.20136,0,0,0,0,1.15717,3.709e-09,2.19297e-09,3.15569,5.33728
0.6,5.5,0.45,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26729,0,0,0,0,1.18096,0,0,0,0,0,0,0,0,1.17441,0,0,0,0,1.15127,0,0,0,0
0.6,5.5,0.45,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34349,0,0,0,0,1.19125,0,0,0,0,0,0,0,0,1.12533,-0,-0,0,0,1.13962,0,0,0,0
0.6,5.5,0.45,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44074,0,0,0,-0,1.19966,0,0,0,0,-0,0,0,0,1.05413,-0,-0,0,0,1.12221,0,0,0,0
0.6,5.5,0.45,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55904,0,0,0,-0,1.20618,0,0,0,0,-0,0,0,0,0.960797,-0,-0,0,-0,1.09906,0,0,0,0
0.6,5.5,0.45,0.825,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.69838,0,0,0,-0,1.21081,0,0,0,0,-0,0,-0,0,0.845338,-0,-0,-0,-0,1.07016,0,0,0,0
0.6,5.5,0.45,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.85878,0,0,0,-0,1.21356,0,0,0,0,-0,0,-0,-0,0.707751,-0,-0,-0,-0,1.03551,0,0,0,0
0.6,5.5,0.45,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,2.04022,0,0,0,-0,1.21442,0,0,0,0,-0,0,-0,-0,0.548037,-0,-0,-0,-0,0.995111,0,0,0,0
0.6,5.5,0.45,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,2.24271,0,0,-0,-0,1.2134,0,0,0,0,-0,0,-0,-0,0.366195,-0,-0,-0,-0,0.948963,0,0,0,0
0.6,5.5,0.55,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.99457,0,0,-0,-0,0.91035,0,0,0,0,-0,0,-0,0,0.0373716,-0,-0,-0,-0,0.842675,0,0,0,0
0.6,5.5,0.55,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.8182,0,0,-0,-0,0.943274,0,0,0,0,-0,0,-0,0,0.253827,-0,-0,-0,-0,0.900011,0,0,0,0
0.6,5.5,0.55,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.66288,0,0,-0,-0,0.974311,0,0,0,0,-0,0,-0,0,0.448154,-0,-0,-0,-0,0.951598,0,0,0,0
0.6,5.5,0.55,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.5286,0,0,-0,-0,1.00346,0,0,0,0,-0,0,-0,0,0.620354,-0,0,-0,-0,0.997437,0,0,0,0
0.6,5.5,0.55,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.41538,0,0,-0,-0,1.03073,0,0,0,0,-0,0,-0,0,0.770426,-0,0,-0,-0,1.03753,0,0,0,0
0.6,5.5,0.55,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3232,0,0,-0,-0,1.05611,0,0,0,0,-0,0,-0,0,0.898371,-0,0,-0,0,1.07187,0,0,0,0
0.6,5.5,0.55,0.325,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.25207,0,0,0,0,1.0796,0,0,0,0,-0,0,-0,0,1.00419,-0,0,-0,0,1.10046,0,0,0,0
0.6,5.5,0.55,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20199,0,0,0,0,1.10121,0,0,0,0,0,0,0,0,1.08788,0,0,0,0,1.1233,0,0,0,0
0.6,5.5,0.55,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17295,0,0,0,0,1.12093,0,0,0,0,0,0,0,0,1.14944,0,0,0,0,1.14039,0,0,0,0
0.6,5.5,0.55,0.475,0.506208,0.0438202,1.58129,0.11696,1.02576,0.0496886,1.81764,0.0937019,0.178717,0.0273602,0.280739,0.0414262,0.00629197,0.0246713,0.123821,1.16496,0.0353422,0.0598276,0.0714268,0.288771,1.13877,0,0,0,0,0.0106015,0.0137092,0.0587642,0.118339,1.18887,0.04484,0.0504653,0.0609948,0.200024,1.15173,0,0,0,0
0.6,5.5,0.55,0.525,3.01341,0.106915,7.79889,0.259745,6.28813,0.123025,10.9758,0.230257,1.03837,0.0659497,1.57827,0.0982234,0.0428278,0.191411,0.724016,1.17802,0.228156,0.253556,0.414753,1.43415,1.15472,2.60141e-09,1.20389e-09,0.548301,1.18479,0.0731127,0.0668464,0.419487,0.698715,1.20618,0.296091,0.248429,0.415125,1.2013,1.15733,3.77157e-09,2.26066e-09,1.16509,1.94378
0.6,5.5,0.55,0.575,1.74744,0.0814163,4.24145,0.191553,3.45082,0.0911369,5.84985,0.1681,0.382206,0.0400115,0.804556,0.0701297,0.0255044,0.137699,0.404354,1.21213,0.223171,0.153183,0.247728,0.705183,1.16878,2.57652e-09,1.14961e-09,4.1209,9.2358,0.0358255,0.0328761,0.239157,0.358216,1.20136,0.132429,0.087822,0.224646,0.580112,1.15717,3.70933e-09,2.17552e-09,9.00091,15.3468
0.6,5.5,0.55,0.625,0.18008,0.0261362,0.492131,0.0652485,0.347455,0.0289189,0.669114,0.0568519,0.0490505,0.0143337,0.0682292,0.0204225,0.00244516,0.0170319,0.0392583,1.26729,0.0454902,0.0239403,0.0299441,0.0638403,1.18096,2.69335e-09,1.15829e-09,2.2043,5.12565,0.00229292,0.00349345,0.0226085,0.0324649,1.17441,0.00779713,0.00327813,0.0236179,0.0529907,1.15127,3.89944e-09,2.22987e-09,4.87568,8.52628
0.6,5.5,0.55,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34349,0,0,0,0,1.19125,2.86998e-09,1.21008e-09,0.256578,0.608536,0,0,0,0,1.12533,-0,-0,0,0,1.13962,4.20047e-09,2.36507e-09,0.547469,0.972334
0.6,5.5,0.55,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44074,0,0,0,-0,1.19966,0,0,0,0,-0,0,0,0,1.05413,-0,-0,0,0,1.12221,0,0,0,0
0.6,5.5,0.55,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55904,0,0,0,-0,1.20618,0,0,0,0,-0,0,0,0,0.960797,-0,-0,0,-0,1.09906,0,0,0,0
0.6,5.5,0.55,0.825,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.69838,0,0,0,-0,1.21081,0,0,0,0,-0,0,-0,0,0.845338,-0,-0,-0,-0,1.07016,0,0,0,0
0.6,5.5,0.55,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.85878,0,0,0,-0,1.21356,0,0,0,0,-0,0,-0,-0,0.707751,-0,-0,-0,-0,1.03551,0,0,0,0
0.6,5.5,0.55,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,2.04022,0,0,0,-0,1.21442,0,0,0,0,-0,0,-0,-0,0.548037,-0,-0,-0,-0,0.995111,0,0,0,0
0.6,5.5,0.55,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,2.24271,0,0,-0,-0,1.2134,0,0,0,0,-0,0,-0,-0,0.366195,-0,-0,-0,-0,0.948963,0,0,0,0
0.6,5.5,0.65,0.025,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.99457,0,0,-0,-0,0.91035,0,0,0,0,-0,0,-0,0,0.0373716,-0,-0,-0,-0,0.842675,0,0,0,0
0.6,5.5,0.65,0.075,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.8182,0,0,-0,-0,0.943274,0,0,0,0,-0,0,-0,0,0.253827,-0,-0,-0,-0,0.900011,0,0,0,0
0.6,5.5,0.65,0.125,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.66288,0,0,-0,-0,0.974311,0,0,0,0,-0,0,-0,0,0.448154,-0,-0,-0,-0,0.951598,0,0,0,0
0.6,5.5,0.65,0.175,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.5286,0,0,-0,-0,1.00346,0,0,0,0,-0,0,-0,0,0.620354,-0,0,-0,-0,0.997437,0,0,0,0
0.6,5.5,0.65,0.225,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.41538,0,0,-0,-0,1.03073,0,0,0,0,-0,0,-0,0,0.770426,-0,0,-0,-0,1.03753,0,0,0,0
0.6,5.5,0.65,0.275,0,0,0,0,0,0,0,0,0,0,0,0,-0,-0,0,1.3232,0,0,-0,-0,1.05611,0,0,0,0,-0,0,-0,0,0.898371,-0,0,-0,0,1.07187,0,0,0,0
0.6,5.5,0.65,0.325,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.25207,0,0,0,0,1.0796,0,0,0,0,-0,0,-0,0,1.00419,-0,0,-0,0,1.10046,0,0,0,0
0.6,5.5,0.65,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20199,0,0,0,0,1.10121,0,0,0,0,0,0,0,0,1.08788,0,0,0,0,1.1233,0,0,0,0
0.6,5.5,0.65,0.425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17295,0,0,0,0,1.12093,0,0,0,0,0,0,0,0,1.14944,0,0,0,0,1.14039,0,0,0,0
0.6,5.5,0.65,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16496,0,0,0,0,1.13877,0,0,0,0,0,0,0,0,1.18887,0,0,0,0,1.15173,0,0,0,0
0.6,5.5,0.65,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17802,0,0,0,0,1.15472,0,0,0,0,0,0,0,0,1.20618,0,0,0,0,1.15733,0,0,0,0
0.6,5.5,0.65,0.575,0.499941,0.0458842,1.64584,0.123554,1.24824,0.066832,2.27575,0.12175,0.141334,0.0256132,0.307307,0.0524778,0.00729679,0.0393956,0.115685,1.21213,0.0865984,0.0594406,0.0961274,0.273636,1.16878,0,0,0,0,0.0129589,0.0118921,0.0865085,0.129575,1.20136,0.0515184,0.0341651,0.0873933,0.225679,1.15717,0,0,0,0
0.6,5.5,0.65,0.625,0.423147,0.0422133,1.04209,0.0983144,1.02474,0.060554,1.51005,0.0991749,0.0875629,0.0201604,0.0993853,0.0298435,0.00574559,0.0400212,0.0922483,1.26729,0.0963255,0.0506937,0.0634066,0.135182,1.18096,2.69453e-09,1.14717e-09,0.599954,1.40921,0.00676247,0.0103032,0.0666789,0.0957479,1.17441,0.0175964,0.00739803,0.0533006,0.119589,1.15127,3.92433e-09,2.22705e-09,1.32229,2.33005
0.6,5.5,0.65,0.675,0.00740497,0.00740497,0,0,0.0100314,0.00599124,0.0265936,0.0264926,0.0116493,0.0116051,0,0,8.26484e-05,0.000820898,0.00148163,1.34349,0,0,0,0,1.19125,2.89706e-09,1.21893e-09,0.551001,1.30958,2.80343e-06,0.000122509,0.000541742,0.000802577,1.12533,-0.000158989,-0.000204934,0.000758125,0.00131732,1.13962,4.23688e-09,2.38281e-09,1.17892,2.09625
0.6,5.5,0.65,0.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44074,0,0,0,-0,1.19966,3.43565e-09,1.44228e-09,0.00542983,0.0129344,-0,0,0,0,1.05413,-0,-0,0,0,1.12221,5.09122e-09,2.84987e-09,0.00310422,0.0055456
0.6,5.5,0.65,0.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55904,0,0,0,-0,1.20618,0,0,0,0,-0,0,0,0,0.960797,-0,-0,0,-0,1.09906,0,0,0,0
0.6,5.5,0.65,0.825,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.69838,0,0,0,-0,1.21081,0,0,0,0,-0,0,-0,0,0.845338,-0,-0,-0,-0,1.07016,0,0,0,0
0.6,5.5,0.65,0.875,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,1.85878,0,0,0,-0,1.21356,0,0,0,0,-0,0,-0,-0,0.707751,-0,-0,-0,-0,1.03551,0,0,0,0
0.6,5.5,0.65,0.925,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,0,2.04022,0,0,0,-0,1.21442,0,0,0,0,-0,0,-0,-0,0.548037,-0,-0,-0,-0,0.995111,0,0,0,0
0.6,5.5,0.65,0.975,0,0,0,0,0,0,0,0,0,0,0,0,-0,0,-0,2.24271,0,0,-0,-0,1.2134,0,0,0,0,-0,0,-0,-0,0.366195,-0,-0,-0,-0,0.948963,0,0,0,0
